timestamp,true_label,prob_short,prob_long,vol_regime,long_thr,short_thr,signal
2025-04-12 04:00:00,1,0.14422452449798584,0.8557754755020142,mid,0.6,0.4,LONG
2025-04-12 08:00:00,1,0.09314361959695816,0.9068563580513,mid,0.6,0.4,LONG
2025-04-13 12:00:00,1,0.14557981491088867,0.8544201254844666,low,0.55,0.45,LONG
2025-04-13 16:00:00,1,0.1427457183599472,0.8572543263435364,mid,0.6,0.4,LONG
2025-04-13 20:00:00,1,0.1329207569360733,0.8670791983604431,mid,0.6,0.4,LONG
2025-04-14 12:00:00,1,0.3582306206226349,0.6417693495750427,low,0.55,0.45,LONG
2025-04-14 20:00:00,1,0.4354982376098633,0.5645017623901367,low,0.55,0.45,LONG
2025-04-16 00:00:00,1,0.20599858462810516,0.7940014600753784,low,0.55,0.45,LONG
2025-04-16 04:00:00,1,0.24678023159503937,0.753219723701477,low,0.55,0.45,LONG
2025-04-16 08:00:00,1,0.30009379982948303,0.6999061703681946,low,0.55,0.45,LONG
2025-04-17 00:00:00,1,0.21423234045505524,0.785767674446106,low,0.55,0.45,LONG
2025-04-20 08:00:00,1,0.13417239487171173,0.8658276200294495,low,0.55,0.45,LONG
2025-04-20 12:00:00,1,0.12034384161233902,0.879656195640564,low,0.55,0.45,LONG
2025-04-20 16:00:00,1,0.19334840774536133,0.8066515922546387,low,0.55,0.45,LONG
2025-04-20 20:00:00,1,0.25738003849983215,0.7426199316978455,low,0.55,0.45,LONG
2025-04-22 00:00:00,1,0.3333274722099304,0.6666724681854248,low,0.55,0.45,LONG
2025-04-22 04:00:00,1,0.11604601889848709,0.8839539289474487,low,0.55,0.45,LONG
2025-04-22 08:00:00,1,0.14610904455184937,0.8538910150527954,low,0.55,0.45,LONG
2025-04-22 12:00:00,1,0.3023485541343689,0.6976513862609863,low,0.55,0.45,LONG
2025-04-22 16:00:00,1,0.26542189717292786,0.7345781326293945,low,0.55,0.45,LONG
2025-04-24 04:00:00,1,0.13912871479988098,0.8608713150024414,low,0.55,0.45,LONG
2025-04-24 08:00:00,1,0.16444799304008484,0.8355520367622375,low,0.55,0.45,LONG
2025-04-24 20:00:00,1,0.2147739827632904,0.7852259874343872,low,0.55,0.45,LONG
2025-04-25 00:00:00,1,0.22366829216480255,0.7763317227363586,low,0.55,0.45,LONG
2025-04-25 04:00:00,1,0.2503819167613983,0.7496180534362793,low,0.55,0.45,LONG
2025-04-27 20:00:00,1,0.6978665590286255,0.3021334707736969,low,0.55,0.45,SHORT
2025-04-28 00:00:00,1,0.18928809463977814,0.8107119202613831,low,0.55,0.45,LONG
2025-05-01 00:00:00,1,0.34890151023864746,0.6510984301567078,low,0.55,0.45,LONG
2025-05-01 04:00:00,1,0.39857032895088196,0.6014296412467957,low,0.55,0.45,LONG
2025-05-02 04:00:00,1,0.2900770604610443,0.7099229097366333,low,0.55,0.45,LONG
2025-05-05 12:00:00,1,0.23710788786411285,0.7628921270370483,low,0.55,0.45,LONG
2025-05-06 04:00:00,1,0.1446269452571869,0.8553730845451355,low,0.55,0.45,LONG
2025-05-06 08:00:00,1,0.1279328614473343,0.8720670938491821,low,0.55,0.45,LONG
2025-05-06 12:00:00,1,0.13572557270526886,0.8642744421958923,low,0.55,0.45,LONG
2025-05-06 16:00:00,1,0.1251315176486969,0.8748684525489807,low,0.55,0.45,LONG
2025-05-07 12:00:00,1,0.4378855526447296,0.562114417552948,low,0.55,0.45,LONG
2025-05-07 16:00:00,1,0.33857083320617676,0.6614291071891785,low,0.55,0.45,LONG
2025-05-07 20:00:00,1,0.2591898739337921,0.7408101558685303,low,0.55,0.45,LONG
2025-05-08 00:00:00,1,0.11368926614522934,0.8863106966018677,low,0.55,0.45,LONG
2025-05-08 04:00:00,1,0.18000198900699615,0.8199980854988098,low,0.55,0.45,LONG
2025-05-08 08:00:00,1,0.16639278829097748,0.8336072564125061,low,0.55,0.45,LONG
2025-05-08 12:00:00,1,0.18512704968452454,0.8148729205131531,low,0.55,0.45,LONG
2025-05-08 16:00:00,1,0.30593615770339966,0.6940638422966003,low,0.55,0.45,LONG
2025-05-10 12:00:00,1,0.2570870816707611,0.7429129481315613,low,0.55,0.45,LONG
2025-05-10 16:00:00,1,0.12803928554058075,0.8719606995582581,low,0.55,0.45,LONG
2025-05-11 12:00:00,1,0.32900986075401306,0.6709901094436646,low,0.55,0.45,LONG
2025-05-12 00:00:00,1,0.5807048678398132,0.4192951023578644,low,0.55,0.45,SHORT
2025-05-12 16:00:00,1,0.2974286675453186,0.7025713324546814,low,0.55,0.45,LONG
2025-05-13 00:00:00,1,0.21415871381759644,0.7858412861824036,low,0.55,0.45,LONG
2025-05-13 04:00:00,1,0.14122430980205536,0.8587757349014282,low,0.55,0.45,LONG
2025-05-15 04:00:00,1,0.17209629714488983,0.827903687953949,low,0.55,0.45,LONG
2025-05-15 08:00:00,1,0.22695092856884003,0.7730490565299988,low,0.55,0.45,LONG
2025-05-17 20:00:00,1,0.2968030571937561,0.7031969428062439,low,0.55,0.45,LONG
2025-05-18 00:00:00,1,0.1308297961950302,0.8691702485084534,low,0.55,0.45,LONG
2025-05-18 04:00:00,1,0.14997082948684692,0.8500291705131531,low,0.55,0.45,LONG
2025-05-18 08:00:00,1,0.11516223102807999,0.8848377466201782,low,0.55,0.45,LONG
2025-05-18 12:00:00,1,0.15951374173164368,0.8404862284660339,low,0.55,0.45,LONG
2025-05-18 16:00:00,1,0.1636473685503006,0.8363525867462158,low,0.55,0.45,LONG
2025-05-18 20:00:00,0,0.2818610966205597,0.7181389331817627,low,0.55,0.45,LONG
2025-05-19 00:00:00,1,0.5977953672409058,0.4022046625614166,low,0.55,0.45,SHORT
2025-05-19 04:00:00,1,0.7388173937797546,0.26118260622024536,low,0.55,0.45,SHORT
2025-05-19 08:00:00,1,0.6136033535003662,0.3863966166973114,low,0.55,0.45,SHORT
2025-05-20 04:00:00,1,0.2043670266866684,0.7956329584121704,low,0.55,0.45,LONG
2025-05-20 08:00:00,1,0.21598340570926666,0.7840166687965393,low,0.55,0.45,LONG
2025-05-20 12:00:00,1,0.267787903547287,0.7322121262550354,low,0.55,0.45,LONG
2025-05-20 20:00:00,1,0.3370257318019867,0.6629742383956909,low,0.55,0.45,LONG
2025-05-21 00:00:00,1,0.2018369436264038,0.7981629967689514,low,0.55,0.45,LONG
2025-05-21 04:00:00,1,0.3037306070327759,0.6962693333625793,low,0.55,0.45,LONG
2025-05-21 08:00:00,1,0.2888904809951782,0.7111095190048218,low,0.55,0.45,LONG
2025-05-21 12:00:00,1,0.42226508259773254,0.5777348875999451,low,0.55,0.45,LONG
2025-05-21 20:00:00,1,0.44170525670051575,0.5582947134971619,low,0.55,0.45,LONG
2025-05-22 20:00:00,0,0.22114045917987823,0.7788594961166382,low,0.55,0.45,LONG
2025-05-23 00:00:00,0,0.6247754096984863,0.3752245604991913,low,0.55,0.45,SHORT
2025-05-23 04:00:00,0,0.8030804395675659,0.19691959023475647,low,0.55,0.45,SHORT
2025-05-24 04:00:00,1,0.1471398025751114,0.852860152721405,low,0.55,0.45,LONG
2025-05-25 04:00:00,1,0.33884450793266296,0.6611555218696594,low,0.55,0.45,LONG
2025-05-25 08:00:00,1,0.23470206558704376,0.7652978897094727,low,0.55,0.45,LONG
2025-05-25 12:00:00,1,0.1569865345954895,0.8430134654045105,low,0.55,0.45,LONG
2025-05-25 16:00:00,1,0.2928917407989502,0.7071082592010498,low,0.55,0.45,LONG
2025-05-27 00:00:00,1,0.7556800842285156,0.244319885969162,low,0.55,0.45,SHORT
2025-05-28 16:00:00,1,0.22015805542469025,0.7798418998718262,low,0.55,0.45,LONG
2025-05-29 08:00:00,0,0.7531977295875549,0.24680228531360626,low,0.55,0.45,SHORT
2025-06-01 04:00:00,1,0.1190449669957161,0.8809550404548645,low,0.55,0.45,LONG
2025-06-01 08:00:00,1,0.10840333253145218,0.8915966749191284,low,0.55,0.45,LONG
2025-06-02 08:00:00,1,0.11613645404577255,0.883863627910614,low,0.55,0.45,LONG
2025-06-02 12:00:00,1,0.1312786489725113,0.8687213659286499,low,0.55,0.45,LONG
2025-06-02 16:00:00,1,0.27096426486968994,0.7290357947349548,low,0.55,0.45,LONG
2025-06-03 04:00:00,1,0.24138814210891724,0.7586118578910828,low,0.55,0.45,LONG
2025-06-05 00:00:00,0,0.40497705340385437,0.595022976398468,low,0.55,0.45,LONG
2025-06-05 04:00:00,0,0.5996469855308533,0.4003530442714691,low,0.55,0.45,SHORT
2025-06-05 08:00:00,0,0.8833349347114563,0.11666499823331833,low,0.55,0.45,SHORT
2025-06-05 12:00:00,0,0.8455235362052917,0.15447646379470825,low,0.55,0.45,SHORT
2025-06-05 16:00:00,1,0.5897778272628784,0.4102221429347992,low,0.55,0.45,SHORT
2025-06-06 00:00:00,1,0.2039639800786972,0.7960359454154968,low,0.55,0.45,LONG
2025-06-06 04:00:00,1,0.15371455252170563,0.8462854027748108,low,0.55,0.45,LONG
2025-06-08 20:00:00,1,0.16012313961982727,0.8398768901824951,low,0.55,0.45,LONG
2025-06-09 00:00:00,1,0.09776411950588226,0.9022359251976013,low,0.55,0.45,LONG
2025-06-09 04:00:00,1,0.08546040952205658,0.9145395755767822,low,0.55,0.45,LONG
2025-06-09 08:00:00,1,0.08617330342531204,0.9138266444206238,low,0.55,0.45,LONG
2025-06-09 12:00:00,1,0.10314742475748062,0.8968525528907776,low,0.55,0.45,LONG
2025-06-09 16:00:00,1,0.20374666154384613,0.7962532639503479,low,0.55,0.45,LONG
2025-06-12 08:00:00,0,0.7637996673583984,0.23620033264160156,low,0.55,0.45,SHORT
2025-06-12 12:00:00,0,0.8411329388618469,0.15886709094047546,low,0.55,0.45,SHORT
2025-06-12 16:00:00,0,0.6088853478431702,0.39111465215682983,low,0.55,0.45,SHORT
2025-06-13 00:00:00,1,0.5885024666786194,0.4114975929260254,low,0.55,0.45,SHORT
2025-06-15 12:00:00,1,0.2135031819343567,0.7864967584609985,low,0.55,0.45,LONG
2025-06-15 16:00:00,1,0.20069748163223267,0.7993025183677673,low,0.55,0.45,LONG
2025-06-16 00:00:00,1,0.10953447222709656,0.890465497970581,low,0.55,0.45,LONG
2025-06-16 04:00:00,1,0.1276731789112091,0.8723268508911133,low,0.55,0.45,LONG
2025-06-16 08:00:00,1,0.1834644377231598,0.8165355920791626,low,0.55,0.45,LONG
2025-06-17 00:00:00,0,0.8202759027481079,0.17972412705421448,low,0.55,0.45,SHORT
2025-06-17 04:00:00,0,0.9139007329940796,0.08609926700592041,low,0.55,0.45,SHORT
2025-06-19 12:00:00,1,0.17588530480861664,0.8241147398948669,low,0.55,0.45,LONG
2025-06-19 16:00:00,1,0.5653667449951172,0.4346332252025604,low,0.55,0.45,SHORT
2025-06-20 00:00:00,1,0.6372841596603394,0.3627158999443054,low,0.55,0.45,SHORT
2025-06-20 04:00:00,0,0.679790198802948,0.320209801197052,low,0.55,0.45,SHORT
2025-06-20 08:00:00,0,0.7795547246932983,0.22044527530670166,low,0.55,0.45,SHORT
2025-06-22 00:00:00,0,0.6866098046302795,0.31339016556739807,low,0.55,0.45,SHORT
2025-06-22 12:00:00,1,0.24316270649433136,0.7568372488021851,low,0.55,0.45,LONG
2025-06-22 16:00:00,1,0.2185911387205124,0.7814089059829712,low,0.55,0.45,LONG
2025-06-22 20:00:00,1,0.4024568200111389,0.5975431799888611,low,0.55,0.45,LONG
2025-06-23 00:00:00,1,0.19826659560203552,0.8017334342002869,low,0.55,0.45,LONG
2025-06-23 04:00:00,1,0.11811801046133041,0.8818820118904114,low,0.55,0.45,LONG
2025-06-23 08:00:00,1,0.10285116732120514,0.897148847579956,low,0.55,0.45,LONG
2025-06-23 12:00:00,1,0.11765779554843903,0.8823421597480774,low,0.55,0.45,LONG
2025-06-23 16:00:00,1,0.19030633568763733,0.8096936941146851,low,0.55,0.45,LONG
2025-06-24 08:00:00,1,0.1808728277683258,0.8191272020339966,low,0.55,0.45,LONG
2025-06-24 16:00:00,1,0.3344402313232422,0.6655597686767578,low,0.55,0.45,LONG
2025-06-24 20:00:00,1,0.26738446950912476,0.7326155304908752,low,0.55,0.45,LONG
2025-06-25 00:00:00,1,0.12338181585073471,0.8766181468963623,low,0.55,0.45,LONG
2025-07-01 16:00:00,1,0.21216753125190735,0.7878324389457703,low,0.55,0.45,LONG
2025-07-01 20:00:00,1,0.2787647247314453,0.7212352752685547,low,0.55,0.45,LONG
2025-07-02 00:00:00,1,0.12590911984443665,0.874090850353241,low,0.55,0.45,LONG
2025-07-02 04:00:00,1,0.1389884203672409,0.8610115051269531,low,0.55,0.45,LONG
2025-07-02 08:00:00,1,0.11002611368894577,0.8899738788604736,low,0.55,0.45,LONG
2025-07-03 00:00:00,1,0.40248122811317444,0.597518801689148,low,0.55,0.45,LONG
2025-07-06 04:00:00,1,0.28691723942756653,0.7130827903747559,low,0.55,0.45,LONG
2025-07-06 08:00:00,1,0.36641544103622437,0.6335845589637756,low,0.55,0.45,LONG
2025-07-09 00:00:00,1,0.7053046226501465,0.2946954369544983,low,0.55,0.45,SHORT
2025-07-09 04:00:00,1,0.23730626702308655,0.7626937627792358,low,0.55,0.45,LONG
2025-07-09 12:00:00,1,0.6624571084976196,0.33754292130470276,low,0.55,0.45,SHORT
2025-07-10 00:00:00,1,0.4431016445159912,0.5568983554840088,low,0.55,0.45,LONG
2025-07-10 04:00:00,1,0.3894575834274292,0.6105424165725708,low,0.55,0.45,LONG
2025-07-10 08:00:00,1,0.33291658759117126,0.6670833826065063,low,0.55,0.45,LONG
2025-07-10 12:00:00,1,0.35283908247947693,0.6471609473228455,low,0.55,0.45,LONG
2025-07-10 16:00:00,1,0.36728039383888245,0.6327196359634399,low,0.55,0.45,LONG
2025-07-11 00:00:00,1,0.5743679404258728,0.4256320297718048,low,0.55,0.45,SHORT
2025-07-12 20:00:00,1,0.23448197543621063,0.765518069267273,low,0.55,0.45,LONG
2025-07-13 08:00:00,1,0.1278742402791977,0.8721257448196411,low,0.55,0.45,LONG
2025-07-13 12:00:00,1,0.18591447174549103,0.8140854835510254,low,0.55,0.45,LONG
2025-07-13 16:00:00,1,0.34077590703964233,0.6592240929603577,low,0.55,0.45,LONG
2025-07-13 20:00:00,1,0.4166519045829773,0.5833480358123779,low,0.55,0.45,LONG
2025-07-14 00:00:00,1,0.2909628748893738,0.709037184715271,low,0.55,0.45,LONG
2025-07-14 08:00:00,0,0.34134674072265625,0.6586532592773438,low,0.55,0.45,LONG
2025-07-14 12:00:00,0,0.3168424665927887,0.6831575632095337,low,0.55,0.45,LONG
2025-07-14 16:00:00,0,0.1816754937171936,0.8183245658874512,low,0.55,0.45,LONG
2025-07-14 20:00:00,0,0.23881129920482635,0.7611886262893677,low,0.55,0.45,LONG
2025-07-15 12:00:00,1,0.4348309636116028,0.565169095993042,low,0.55,0.45,LONG
2025-07-15 16:00:00,1,0.2292107790708542,0.7707891464233398,low,0.55,0.45,LONG
2025-07-15 20:00:00,1,0.4495401382446289,0.5504598617553711,low,0.55,0.45,LONG
2025-07-16 00:00:00,1,0.18579281866550446,0.8142071962356567,low,0.55,0.45,LONG
2025-07-16 04:00:00,1,0.09563560038805008,0.9043643474578857,low,0.55,0.45,LONG
2025-07-17 04:00:00,1,0.09165455400943756,0.9083454012870789,low,0.55,0.45,LONG
2025-07-17 08:00:00,1,0.08742164820432663,0.9125783443450928,low,0.55,0.45,LONG
2025-07-17 12:00:00,1,0.09300294518470764,0.90699702501297,low,0.55,0.45,LONG
2025-07-17 16:00:00,1,0.09337367117404938,0.906626284122467,low,0.55,0.45,LONG
2025-07-20 20:00:00,1,0.2731616497039795,0.7268383502960205,low,0.55,0.45,LONG
2025-07-21 16:00:00,1,0.1412501186132431,0.8587498664855957,low,0.55,0.45,LONG
2025-07-21 20:00:00,1,0.3635462522506714,0.6364537477493286,low,0.55,0.45,LONG
2025-07-22 00:00:00,1,0.3189736604690552,0.6810262799263,low,0.55,0.45,LONG
2025-07-24 12:00:00,0,0.09253832697868347,0.9074616432189941,low,0.55,0.45,LONG
2025-07-24 16:00:00,0,0.14439307153224945,0.8556069135665894,low,0.55,0.45,LONG
2025-07-24 20:00:00,0,0.13277588784694672,0.8672241568565369,low,0.55,0.45,LONG
2025-07-25 04:00:00,1,0.13568143546581268,0.8643185496330261,low,0.55,0.45,LONG
2025-07-30 16:00:00,1,0.7385011315345764,0.26149889826774597,low,0.55,0.45,SHORT
2025-07-31 08:00:00,0,0.18655948340892792,0.8134405612945557,low,0.55,0.45,LONG
2025-07-31 12:00:00,0,0.29365354776382446,0.7063464522361755,low,0.55,0.45,LONG
2025-08-02 16:00:00,1,0.1340520679950714,0.8659479022026062,low,0.55,0.45,LONG
2025-08-02 20:00:00,1,0.18581074476242065,0.8141892552375793,low,0.55,0.45,LONG
2025-08-06 00:00:00,1,0.42452749609947205,0.5754724740982056,low,0.55,0.45,LONG
2025-08-06 20:00:00,1,0.8695499897003174,0.1304500252008438,low,0.55,0.45,SHORT
2025-08-09 12:00:00,1,0.6129629611968994,0.3870370090007782,low,0.55,0.45,SHORT
2025-08-09 20:00:00,1,0.44866666197776794,0.5513333678245544,low,0.55,0.45,LONG
2025-08-10 12:00:00,1,0.5548090934753418,0.4451909363269806,low,0.55,0.45,SHORT
2025-08-12 08:00:00,1,0.09003777801990509,0.9099622368812561,low,0.55,0.45,LONG
2025-08-12 20:00:00,1,0.10863491892814636,0.8913650512695312,low,0.55,0.45,LONG
2025-08-13 00:00:00,1,0.2749916613101959,0.7250083088874817,low,0.55,0.45,LONG
2025-08-13 04:00:00,1,0.1758783757686615,0.8241216540336609,low,0.55,0.45,LONG
2025-08-13 20:00:00,0,0.559920608997345,0.44007939100265503,low,0.55,0.45,SHORT
2025-08-14 00:00:00,0,0.3073764145374298,0.6926235556602478,low,0.55,0.45,LONG
2025-08-14 04:00:00,0,0.10199607908725739,0.898003876209259,low,0.55,0.45,LONG
2025-08-14 08:00:00,0,0.0966242104768753,0.9033758640289307,low,0.55,0.45,LONG
2025-08-18 08:00:00,1,0.5871133208274841,0.4128866493701935,low,0.55,0.45,SHORT
2025-08-21 20:00:00,1,0.13543912768363953,0.8645609021186829,low,0.55,0.45,LONG
2025-08-22 00:00:00,1,0.12249739468097687,0.8775026202201843,low,0.55,0.45,LONG
2025-08-22 04:00:00,1,0.14930297434329987,0.8506970405578613,low,0.55,0.45,LONG
2025-08-22 08:00:00,1,0.14416785538196564,0.8558320999145508,low,0.55,0.45,LONG
2025-08-24 00:00:00,0,0.24166879057884216,0.7583311796188354,low,0.55,0.45,LONG
2025-08-24 04:00:00,0,0.09902394562959671,0.9009760618209839,low,0.55,0.45,LONG
2025-08-24 08:00:00,0,0.10754035413265228,0.8924596309661865,low,0.55,0.45,LONG
2025-08-24 12:00:00,0,0.18042387068271637,0.8195760846138,low,0.55,0.45,LONG
2025-08-25 08:00:00,1,0.2324419915676117,0.7675580382347107,low,0.55,0.45,LONG
2025-08-26 04:00:00,1,0.5508086681365967,0.4491913616657257,low,0.55,0.45,SHORT
2025-08-26 08:00:00,1,0.5770535469055176,0.42294639348983765,low,0.55,0.45,SHORT
2025-08-27 04:00:00,1,0.3789639472961426,0.6210360527038574,low,0.55,0.45,LONG
2025-08-27 20:00:00,1,0.29710739850997925,0.7028926014900208,low,0.55,0.45,LONG
2025-08-28 20:00:00,0,0.6654676198959351,0.33453238010406494,low,0.55,0.45,SHORT
2025-08-29 00:00:00,0,0.3168284296989441,0.6831715703010559,low,0.55,0.45,LONG
2025-08-31 20:00:00,1,0.09498240798711777,0.905017614364624,low,0.55,0.45,LONG
2025-09-01 00:00:00,1,0.12461446225643158,0.875385582447052,low,0.55,0.45,LONG
2025-09-01 08:00:00,1,0.6771541237831116,0.3228459358215332,low,0.55,0.45,SHORT
2025-09-01 12:00:00,1,0.4430404305458069,0.5569595694541931,low,0.55,0.45,LONG
2025-09-01 20:00:00,1,0.6896986961364746,0.3103013336658478,low,0.55,0.45,SHORT
2025-09-02 08:00:00,1,0.23673667013645172,0.7632632851600647,low,0.55,0.45,LONG
2025-09-04 12:00:00,1,0.08490252494812012,0.9150974750518799,low,0.55,0.45,LONG
2025-09-04 16:00:00,1,0.1164867952466011,0.8835132122039795,low,0.55,0.45,LONG
2025-09-04 20:00:00,1,0.09712722897529602,0.9028727412223816,low,0.55,0.45,LONG
2025-09-05 00:00:00,1,0.12092357873916626,0.8790764212608337,low,0.55,0.45,LONG
2025-09-07 20:00:00,1,0.26842162013053894,0.7315784096717834,low,0.55,0.45,LONG
2025-09-08 00:00:00,1,0.19745296239852905,0.8025470972061157,low,0.55,0.45,LONG
2025-09-09 12:00:00,1,0.44167619943618774,0.558323860168457,low,0.55,0.45,LONG
2025-09-10 00:00:00,1,0.40406233072280884,0.5959376692771912,low,0.55,0.45,LONG
2025-09-10 04:00:00,1,0.29575660824775696,0.7042434215545654,low,0.55,0.45,LONG
2025-09-10 08:00:00,1,0.21599464118480682,0.784005343914032,low,0.55,0.45,LONG
2025-09-11 08:00:00,1,0.13888488709926605,0.8611150979995728,low,0.55,0.45,LONG
2025-09-11 12:00:00,1,0.17711782455444336,0.8228821754455566,low,0.55,0.45,LONG
2025-09-11 16:00:00,1,0.28688517212867737,0.713114857673645,low,0.55,0.45,LONG
2025-09-12 08:00:00,1,0.15516990423202515,0.8448300957679749,low,0.55,0.45,LONG
2025-09-16 08:00:00,1,0.15708686411380768,0.8429130911827087,low,0.55,0.45,LONG
2025-09-17 12:00:00,1,0.22649063169956207,0.7735093235969543,low,0.55,0.45,LONG
2025-09-21 12:00:00,0,0.33805760741233826,0.6619424223899841,low,0.55,0.45,LONG
2025-09-21 16:00:00,0,0.3363717496395111,0.6636282205581665,low,0.55,0.45,LONG
2025-09-24 00:00:00,1,0.2335570752620697,0.7664428949356079,low,0.55,0.45,LONG
2025-09-25 00:00:00,0,0.6073871850967407,0.3926128149032593,low,0.55,0.45,SHORT
2025-09-28 04:00:00,1,0.10166989266872406,0.8983300924301147,low,0.55,0.45,LONG
2025-09-28 08:00:00,1,0.09947247058153152,0.9005274772644043,low,0.55,0.45,LONG
2025-09-28 12:00:00,1,0.1322794407606125,0.8677206039428711,low,0.55,0.45,LONG
2025-09-28 16:00:00,1,0.16827833652496338,0.8317216634750366,low,0.55,0.45,LONG
2025-09-28 20:00:00,1,0.3869747817516327,0.6130252480506897,low,0.55,0.45,LONG
2025-09-29 00:00:00,1,0.32085999846458435,0.6791399717330933,low,0.55,0.45,LONG
2025-09-29 04:00:00,1,0.3864751160144806,0.6135249137878418,low,0.55,0.45,LONG
2025-09-29 08:00:00,1,0.2028733789920807,0.7971265912055969,low,0.55,0.45,LONG
2025-09-30 08:00:00,1,0.30357542634010315,0.6964245438575745,low,0.55,0.45,LONG
2025-09-30 16:00:00,1,0.8240464329719543,0.17595359683036804,low,0.55,0.45,SHORT
2025-09-30 20:00:00,1,0.8215392231941223,0.17846080660820007,low,0.55,0.45,SHORT
2025-10-01 00:00:00,1,0.8228230476379395,0.17717696726322174,low,0.55,0.45,SHORT
2025-10-01 04:00:00,1,0.5893779993057251,0.4106219410896301,low,0.55,0.45,SHORT
2025-10-01 08:00:00,1,0.873883068561554,0.12611690163612366,low,0.55,0.45,SHORT
2025-10-01 12:00:00,1,0.7720044255256653,0.22799551486968994,low,0.55,0.45,SHORT
2025-10-01 16:00:00,1,0.816544771194458,0.18345525860786438,low,0.55,0.45,SHORT
2025-10-02 00:00:00,1,0.6639947295188904,0.33600524067878723,low,0.55,0.45,SHORT
2025-10-02 04:00:00,1,0.3295271098613739,0.6704728603363037,low,0.55,0.45,LONG
2025-10-02 08:00:00,1,0.40627723932266235,0.5937227606773376,low,0.55,0.45,LONG
2025-10-03 08:00:00,1,0.6238571405410767,0.37614282965660095,low,0.55,0.45,SHORT
2025-10-04 08:00:00,1,0.27204185724258423,0.7279581427574158,low,0.55,0.45,LONG
2025-10-04 12:00:00,1,0.3748513162136078,0.6251487135887146,low,0.55,0.45,LONG
2025-10-04 16:00:00,1,0.35711291432380676,0.6428871154785156,low,0.55,0.45,LONG
2025-10-04 20:00:00,1,0.2751038670539856,0.7248961329460144,low,0.55,0.45,LONG
2025-10-05 00:00:00,1,0.5919150114059448,0.4080849885940552,low,0.55,0.45,SHORT
2025-10-06 04:00:00,1,0.11987091600894928,0.8801290988922119,low,0.55,0.45,LONG
2025-10-06 08:00:00,1,0.24099312722682953,0.759006917476654,low,0.55,0.45,LONG
2025-10-07 00:00:00,0,0.15746338665485382,0.8425366282463074,low,0.55,0.45,LONG
2025-10-07 08:00:00,0,0.11025342345237732,0.8897465467453003,low,0.55,0.45,LONG
2025-10-07 20:00:00,1,0.12624491751194,0.8737550973892212,low,0.55,0.45,LONG
2025-10-08 00:00:00,1,0.11911079287528992,0.8808892369270325,low,0.55,0.45,LONG
2025-10-08 04:00:00,1,0.16040462255477905,0.839595377445221,low,0.55,0.45,LONG
2025-10-08 12:00:00,1,0.2165045142173767,0.7834954857826233,low,0.55,0.45,LONG
2025-10-09 04:00:00,1,0.2710018754005432,0.728998064994812,low,0.55,0.45,LONG
2025-10-10 00:00:00,0,0.1932155042886734,0.8067845106124878,low,0.55,0.45,LONG
2025-10-10 04:00:00,0,0.12301063537597656,0.8769894242286682,low,0.55,0.45,LONG
2025-10-10 08:00:00,0,0.11451049894094467,0.8854895234107971,low,0.55,0.45,LONG
2025-10-10 12:00:00,0,0.13249599933624268,0.8675039410591125,low,0.55,0.45,LONG
2025-10-10 16:00:00,0,0.12122207880020142,0.8787778615951538,low,0.55,0.45,LONG
2025-10-11 04:00:00,1,0.2702634334564209,0.7297365665435791,mid,0.6,0.4,LONG
2025-10-11 20:00:00,1,0.3774396777153015,0.6225603222846985,mid,0.6,0.4,LONG
2025-10-12 04:00:00,1,0.6488354802131653,0.3511645197868347,mid,0.6,0.4,SHORT
2025-10-12 08:00:00,1,0.7889013290405273,0.21109864115715027,mid,0.6,0.4,SHORT
2025-10-12 12:00:00,1,0.8411529660224915,0.15884700417518616,mid,0.6,0.4,SHORT
