timestamp,true_label,prob_short,prob_long,vol_regime,long_thr,short_thr,signal
2025-10-13 16:00:00,0,0.18464025855064392,0.8153597116470337,low,0.55,0.45,LONG
2025-10-13 20:00:00,0,0.17793530225753784,0.8220646977424622,low,0.55,0.45,LONG
2025-10-14 00:00:00,0,0.37268364429473877,0.6273163557052612,low,0.55,0.45,LONG
2025-10-14 04:00:00,1,0.39368587732315063,0.6063141226768494,low,0.55,0.45,LONG
2025-10-16 00:00:00,0,0.8187980651855469,0.1812019646167755,low,0.55,0.45,SHORT
2025-10-16 08:00:00,0,0.8724896907806396,0.12751033902168274,low,0.55,0.45,SHORT
2025-10-16 16:00:00,0,0.7294294238090515,0.27057063579559326,low,0.55,0.45,SHORT
2025-10-16 20:00:00,0,0.6793566346168518,0.3206433951854706,low,0.55,0.45,SHORT
2025-10-17 04:00:00,1,0.17865681648254395,0.821343183517456,mid,0.6,0.4,LONG
2025-10-17 08:00:00,1,0.1467239409685135,0.8532760739326477,mid,0.6,0.4,LONG
2025-10-19 04:00:00,1,0.23265957832336426,0.767340362071991,low,0.55,0.45,LONG
2025-10-19 12:00:00,1,0.5648297667503357,0.4351702034473419,low,0.55,0.45,SHORT
2025-10-19 16:00:00,1,0.6438702940940857,0.3561297059059143,low,0.55,0.45,SHORT
2025-10-20 12:00:00,0,0.5705175399780273,0.42948248982429504,low,0.55,0.45,SHORT
2025-10-20 16:00:00,0,0.8183260560035706,0.18167391419410706,low,0.55,0.45,SHORT
2025-10-20 20:00:00,1,0.7691324949264526,0.23086751997470856,low,0.55,0.45,SHORT
2025-10-21 00:00:00,1,0.34315672516822815,0.6568433046340942,low,0.55,0.45,LONG
2025-10-21 04:00:00,1,0.12689091265201569,0.8731091022491455,low,0.55,0.45,LONG
2025-10-21 08:00:00,1,0.1680269092321396,0.8319730758666992,low,0.55,0.45,LONG
2025-10-21 16:00:00,0,0.2073606252670288,0.7926393747329712,low,0.55,0.45,LONG
2025-10-22 12:00:00,1,0.3055955171585083,0.6944044828414917,low,0.55,0.45,LONG
2025-10-22 16:00:00,1,0.3727821409702301,0.6272178292274475,low,0.55,0.45,LONG
2025-10-22 20:00:00,1,0.5984106063842773,0.40158939361572266,low,0.55,0.45,SHORT
2025-10-23 04:00:00,1,0.2649407386779785,0.7350592613220215,low,0.55,0.45,LONG
2025-10-23 08:00:00,1,0.17011938989162445,0.8298806548118591,low,0.55,0.45,LONG
2025-10-23 20:00:00,1,0.33636268973350525,0.6636373400688171,low,0.55,0.45,LONG
2025-10-24 00:00:00,1,0.10050413757562637,0.8994958996772766,low,0.55,0.45,LONG
2025-10-24 12:00:00,1,0.10892690718173981,0.8910731673240662,low,0.55,0.45,LONG
2025-10-26 00:00:00,1,0.10285721719264984,0.897142767906189,low,0.55,0.45,LONG
2025-10-26 04:00:00,1,0.10248886793851852,0.8975110650062561,low,0.55,0.45,LONG
2025-10-26 08:00:00,1,0.1711171567440033,0.8288828730583191,low,0.55,0.45,LONG
2025-10-26 12:00:00,1,0.4147985279560089,0.5852015018463135,low,0.55,0.45,LONG
2025-10-26 16:00:00,1,0.29821279644966125,0.7017871737480164,low,0.55,0.45,LONG
2025-10-26 20:00:00,1,0.40687406063079834,0.5931258797645569,low,0.55,0.45,LONG
2025-10-27 20:00:00,1,0.08896437287330627,0.9110355973243713,low,0.55,0.45,LONG
2025-10-28 00:00:00,1,0.0853952094912529,0.9146047830581665,low,0.55,0.45,LONG
2025-10-28 04:00:00,1,0.09554097801446915,0.9044590592384338,low,0.55,0.45,LONG
2025-10-28 08:00:00,1,0.132988840341568,0.8670111894607544,low,0.55,0.45,LONG
2025-10-29 04:00:00,0,0.35010042786598206,0.6498995423316956,low,0.55,0.45,LONG
2025-10-29 08:00:00,0,0.3287490904331207,0.6712509393692017,low,0.55,0.45,LONG
2025-10-29 12:00:00,0,0.1330574005842209,0.8669426441192627,low,0.55,0.45,LONG
2025-10-30 00:00:00,0,0.18158218264579773,0.8184177875518799,low,0.55,0.45,LONG
2025-10-30 04:00:00,0,0.125258669257164,0.8747413158416748,low,0.55,0.45,LONG
2025-10-30 08:00:00,0,0.10709814727306366,0.8929018974304199,low,0.55,0.45,LONG
2025-10-30 12:00:00,1,0.10205086320638657,0.8979491591453552,low,0.55,0.45,LONG
2025-10-30 16:00:00,1,0.09836257249116898,0.9016373753547668,low,0.55,0.45,LONG
2025-10-30 20:00:00,1,0.11009075492620468,0.8899092674255371,low,0.55,0.45,LONG
2025-10-31 00:00:00,1,0.10470209270715714,0.8952978849411011,low,0.55,0.45,LONG
2025-10-31 04:00:00,1,0.1147625744342804,0.8852373957633972,low,0.55,0.45,LONG
2025-11-02 16:00:00,0,0.18954981863498688,0.8104501962661743,low,0.55,0.45,LONG
2025-11-02 20:00:00,0,0.13398723304271698,0.8660127520561218,low,0.55,0.45,LONG
2025-11-03 12:00:00,1,0.10861654579639435,0.8913834095001221,low,0.55,0.45,LONG
2025-11-03 16:00:00,0,0.12108469754457474,0.8789152503013611,low,0.55,0.45,LONG
2025-11-03 20:00:00,0,0.2394137680530548,0.7605862021446228,low,0.55,0.45,LONG
2025-11-04 00:00:00,0,0.392356276512146,0.607643723487854,low,0.55,0.45,LONG
2025-11-04 04:00:00,0,0.22946594655513763,0.770534098148346,low,0.55,0.45,LONG
2025-11-04 08:00:00,0,0.19565936923027039,0.8043406009674072,low,0.55,0.45,LONG
2025-11-04 12:00:00,0,0.24103769659996033,0.7589622735977173,low,0.55,0.45,LONG
2025-11-04 16:00:00,1,0.16948311030864716,0.8305168747901917,low,0.55,0.45,LONG
2025-11-04 20:00:00,1,0.19970880448818207,0.8002912402153015,low,0.55,0.45,LONG
2025-11-05 00:00:00,1,0.3451478183269501,0.6548522114753723,mid,0.6,0.4,LONG
2025-11-05 08:00:00,1,0.773086428642273,0.22691355645656586,low,0.55,0.45,SHORT
2025-11-06 00:00:00,0,0.832619309425354,0.1673806756734848,low,0.55,0.45,SHORT
2025-11-07 04:00:00,1,0.37949782609939575,0.620502233505249,low,0.55,0.45,LONG
2025-11-07 08:00:00,1,0.11155632883310318,0.8884437084197998,low,0.55,0.45,LONG
2025-11-07 12:00:00,1,0.12925952672958374,0.8707404136657715,low,0.55,0.45,LONG
2025-11-08 20:00:00,1,0.27265307307243347,0.7273469567298889,low,0.55,0.45,LONG
2025-11-09 00:00:00,1,0.4068469703197479,0.5931529998779297,low,0.55,0.45,LONG
2025-11-09 04:00:00,1,0.7513012886047363,0.24869875609874725,low,0.55,0.45,SHORT
2025-11-09 08:00:00,1,0.7816498279571533,0.2183501422405243,low,0.55,0.45,SHORT
2025-11-09 12:00:00,1,0.75128573179245,0.24871422350406647,low,0.55,0.45,SHORT
2025-11-09 16:00:00,1,0.6998432874679565,0.30015671253204346,low,0.55,0.45,SHORT
2025-11-09 20:00:00,1,0.8697240948677063,0.1302758902311325,low,0.55,0.45,SHORT
2025-11-10 12:00:00,1,0.212237149477005,0.7877628803253174,low,0.55,0.45,LONG
2025-11-10 16:00:00,1,0.23363016545772552,0.7663698792457581,low,0.55,0.45,LONG
2025-11-11 00:00:00,0,0.16976073384284973,0.8302392363548279,low,0.55,0.45,LONG
2025-11-11 16:00:00,1,0.08947260677814484,0.9105274081230164,low,0.55,0.45,LONG
2025-11-11 20:00:00,1,0.1020859107375145,0.8979141116142273,low,0.55,0.45,LONG
2025-11-12 00:00:00,1,0.08783873915672302,0.9121612310409546,low,0.55,0.45,LONG
2025-11-12 04:00:00,1,0.10578378289937973,0.8942161798477173,low,0.55,0.45,LONG
2025-11-12 08:00:00,0,0.13402770459651947,0.8659723401069641,low,0.55,0.45,LONG
2025-11-12 12:00:00,1,0.12243093550205231,0.8775690793991089,low,0.55,0.45,LONG
2025-11-12 16:00:00,1,0.13136638700962067,0.8686336278915405,low,0.55,0.45,LONG
2025-11-12 20:00:00,1,0.15036475658416748,0.8496353030204773,low,0.55,0.45,LONG
2025-11-13 00:00:00,1,0.11285781860351562,0.8871421813964844,low,0.55,0.45,LONG
2025-11-13 04:00:00,0,0.09917668998241425,0.9008232951164246,low,0.55,0.45,LONG
2025-11-13 08:00:00,0,0.10551134496927261,0.8944886922836304,low,0.55,0.45,LONG
2025-11-13 12:00:00,0,0.12043214589357376,0.8795679211616516,low,0.55,0.45,LONG
2025-11-13 16:00:00,1,0.09717325866222382,0.902826726436615,low,0.55,0.45,LONG
2025-11-13 20:00:00,0,0.09010866284370422,0.9098913073539734,low,0.55,0.45,LONG
2025-11-14 00:00:00,0,0.20693999528884888,0.7930600047111511,low,0.55,0.45,LONG
2025-11-14 04:00:00,0,0.20072124898433685,0.799278736114502,mid,0.6,0.4,LONG
2025-11-14 20:00:00,1,0.2957650423049927,0.7042350172996521,mid,0.6,0.4,LONG
2025-11-16 16:00:00,1,0.6125335693359375,0.3874664306640625,low,0.55,0.45,SHORT
2025-11-16 20:00:00,1,0.31284546852111816,0.6871545314788818,low,0.55,0.45,LONG
2025-11-17 00:00:00,0,0.3663557171821594,0.6336443424224854,low,0.55,0.45,LONG
2025-11-17 08:00:00,0,0.4497967064380646,0.5502033233642578,low,0.55,0.45,LONG
2025-11-17 12:00:00,0,0.21791701018810272,0.7820829749107361,low,0.55,0.45,LONG
2025-11-17 20:00:00,0,0.13468116521835327,0.8653188943862915,low,0.55,0.45,LONG
2025-11-18 00:00:00,1,0.19111400842666626,0.8088859915733337,mid,0.6,0.4,LONG
2025-11-18 04:00:00,1,0.24272331595420837,0.7572766542434692,mid,0.6,0.4,LONG
2025-11-18 08:00:00,1,0.24009862542152405,0.7599014043807983,mid,0.6,0.4,LONG
2025-11-18 16:00:00,0,0.6205790638923645,0.3794209659099579,low,0.55,0.45,SHORT
2025-11-19 08:00:00,0,0.7531207203865051,0.24687927961349487,low,0.55,0.45,SHORT
2025-11-19 12:00:00,1,0.6968599557876587,0.3031400442123413,mid,0.6,0.4,SHORT
2025-11-19 16:00:00,1,0.25897538661956787,0.7410246729850769,mid,0.6,0.4,LONG
2025-11-20 00:00:00,0,0.626024603843689,0.37397536635398865,mid,0.6,0.4,SHORT
2025-11-20 04:00:00,0,0.31820350885391235,0.6817964315414429,mid,0.6,0.4,LONG
2025-11-20 08:00:00,0,0.18865656852722168,0.8113434314727783,mid,0.6,0.4,LONG
2025-11-20 12:00:00,0,0.133176788687706,0.8668231964111328,mid,0.6,0.4,LONG
2025-11-20 16:00:00,1,0.10281302034854889,0.8971869945526123,mid,0.6,0.4,LONG
2025-11-20 20:00:00,0,0.11135050654411316,0.8886495232582092,mid,0.6,0.4,LONG
2025-11-21 00:00:00,0,0.13450969755649567,0.8654903173446655,mid,0.6,0.4,LONG
2025-11-21 08:00:00,1,0.11727453023195267,0.8827254772186279,high,0.72,0.28,LONG
2025-11-21 12:00:00,1,0.13531643152236938,0.8646835088729858,high,0.72,0.28,LONG
2025-11-21 16:00:00,1,0.2038823515176773,0.7961176633834839,high,0.72,0.28,LONG
2025-11-22 12:00:00,1,0.6250362396240234,0.37496376037597656,mid,0.6,0.4,SHORT
2025-11-22 16:00:00,1,0.654435396194458,0.345564603805542,mid,0.6,0.4,SHORT
2025-11-22 20:00:00,1,0.7661305665969849,0.23386943340301514,mid,0.6,0.4,SHORT
2025-11-24 00:00:00,1,0.6835236549377441,0.31647634506225586,mid,0.6,0.4,SHORT
2025-11-24 04:00:00,1,0.7309684157371521,0.2690315842628479,mid,0.6,0.4,SHORT
2025-11-24 12:00:00,1,0.3007320761680603,0.6992679238319397,mid,0.6,0.4,LONG
2025-11-25 16:00:00,1,0.2217199057340622,0.7782800793647766,mid,0.6,0.4,LONG
2025-11-26 00:00:00,1,0.14500115811824799,0.8549988269805908,low,0.55,0.45,LONG
2025-11-26 04:00:00,1,0.22430314123630524,0.775696873664856,low,0.55,0.45,LONG
2025-11-26 08:00:00,1,0.16824710369110107,0.8317528963088989,low,0.55,0.45,LONG
2025-11-26 12:00:00,1,0.2388020157814026,0.7611979842185974,low,0.55,0.45,LONG
2025-11-26 16:00:00,1,0.3418394923210144,0.6581604480743408,mid,0.6,0.4,LONG
2025-11-26 20:00:00,1,0.6048932075500488,0.3951067626476288,low,0.55,0.45,SHORT
2025-11-27 20:00:00,1,0.13983803987503052,0.8601619601249695,low,0.55,0.45,LONG
2025-11-28 00:00:00,1,0.1323881894350052,0.867611825466156,low,0.55,0.45,LONG
2025-11-28 04:00:00,1,0.3658050298690796,0.6341949701309204,low,0.55,0.45,LONG
2025-11-28 08:00:00,1,0.6274190545082092,0.37258094549179077,low,0.55,0.45,SHORT
2025-11-30 08:00:00,0,0.1124519556760788,0.88754802942276,low,0.55,0.45,LONG
2025-11-30 12:00:00,0,0.10958380252122879,0.890416145324707,low,0.55,0.45,LONG
2025-11-30 16:00:00,0,0.11465674638748169,0.8853432536125183,low,0.55,0.45,LONG
2025-11-30 20:00:00,0,0.12531384825706482,0.8746861219406128,low,0.55,0.45,LONG
2025-12-01 04:00:00,0,0.21094723045825958,0.7890527844429016,low,0.55,0.45,LONG
2025-12-01 12:00:00,1,0.38480812311172485,0.6151919364929199,low,0.55,0.45,LONG
2025-12-01 16:00:00,1,0.3859836459159851,0.6140163540840149,low,0.55,0.45,LONG
2025-12-01 20:00:00,1,0.5995352864265442,0.40046465396881104,low,0.55,0.45,SHORT
2025-12-02 12:00:00,1,0.7629930377006531,0.23700690269470215,low,0.55,0.45,SHORT
2025-12-02 16:00:00,1,0.743568480014801,0.2564314603805542,low,0.55,0.45,SHORT
2025-12-02 20:00:00,1,0.7848575711250305,0.2151423841714859,low,0.55,0.45,SHORT
2025-12-03 12:00:00,1,0.17639879882335663,0.8236011862754822,low,0.55,0.45,LONG
2025-12-05 00:00:00,0,0.18108461797237396,0.8189153671264648,low,0.55,0.45,LONG
2025-12-05 04:00:00,0,0.164707213640213,0.8352927565574646,low,0.55,0.45,LONG
2025-12-05 08:00:00,0,0.10290855914354324,0.8970914483070374,low,0.55,0.45,LONG
2025-12-07 00:00:00,1,0.3154716491699219,0.6845284104347229,low,0.55,0.45,LONG
2025-12-07 04:00:00,1,0.1439536213874817,0.8560463786125183,low,0.55,0.45,LONG
2025-12-07 08:00:00,1,0.08880242705345154,0.9111976027488708,low,0.55,0.45,LONG
2025-12-07 12:00:00,1,0.11056535691022873,0.8894346952438354,low,0.55,0.45,LONG
2025-12-07 20:00:00,1,0.40046191215515137,0.5995381474494934,low,0.55,0.45,LONG
2025-12-08 12:00:00,1,0.2153562605381012,0.7846437096595764,low,0.55,0.45,LONG
2025-12-08 20:00:00,1,0.26880523562431335,0.731194794178009,low,0.55,0.45,LONG
2025-12-09 00:00:00,1,0.23995272815227509,0.7600472569465637,low,0.55,0.45,LONG
2025-12-09 04:00:00,1,0.13939842581748962,0.8606016039848328,low,0.55,0.45,LONG
2025-12-09 08:00:00,1,0.09429445117712021,0.9057055711746216,low,0.55,0.45,LONG
2025-12-10 04:00:00,1,0.4132606089115143,0.5867394208908081,low,0.55,0.45,LONG
2025-12-10 08:00:00,1,0.20421166718006134,0.7957882881164551,low,0.55,0.45,LONG
2025-12-10 12:00:00,1,0.33717572689056396,0.662824273109436,low,0.55,0.45,LONG
2025-12-10 16:00:00,1,0.31187665462493896,0.6881234049797058,low,0.55,0.45,LONG
2025-12-11 00:00:00,1,0.19253194332122803,0.807468056678772,low,0.55,0.45,LONG
2025-12-11 08:00:00,1,0.27791348099708557,0.7220865488052368,low,0.55,0.45,LONG
2025-12-11 12:00:00,1,0.22461281716823578,0.775387167930603,low,0.55,0.45,LONG
2025-12-11 16:00:00,1,0.16983041167259216,0.8301696181297302,low,0.55,0.45,LONG
2025-12-12 04:00:00,0,0.6504576802253723,0.3495423197746277,low,0.55,0.45,SHORT
2025-12-14 16:00:00,1,0.09787044674158096,0.902129590511322,low,0.55,0.45,LONG
2025-12-14 20:00:00,1,0.08762320876121521,0.9123767614364624,low,0.55,0.45,LONG
2025-12-15 00:00:00,0,0.18494854867458344,0.8150514364242554,low,0.55,0.45,LONG
2025-12-15 04:00:00,0,0.3165389895439148,0.6834609508514404,low,0.55,0.45,LONG
2025-12-15 08:00:00,0,0.3139163851737976,0.6860835552215576,low,0.55,0.45,LONG
2025-12-15 20:00:00,1,0.15824569761753082,0.8417543172836304,low,0.55,0.45,LONG
2025-12-16 00:00:00,1,0.30993789434432983,0.6900621056556702,low,0.55,0.45,LONG
2025-12-16 04:00:00,1,0.3168727159500122,0.6831272840499878,low,0.55,0.45,LONG
2025-12-16 20:00:00,1,0.6733770370483398,0.32662296295166016,low,0.55,0.45,SHORT
2025-12-17 00:00:00,1,0.6512182354927063,0.3487817049026489,low,0.55,0.45,SHORT
2025-12-17 04:00:00,1,0.38453739881515503,0.6154626607894897,low,0.55,0.45,LONG
2025-12-17 08:00:00,1,0.36714524030685425,0.6328547596931458,low,0.55,0.45,LONG
2025-12-17 16:00:00,1,0.36995184421539307,0.6300480961799622,low,0.55,0.45,LONG
2025-12-17 20:00:00,1,0.17065194249153137,0.829348087310791,low,0.55,0.45,LONG
2025-12-18 00:00:00,1,0.28541362285614014,0.7145863771438599,low,0.55,0.45,LONG
2025-12-18 04:00:00,1,0.36699292063713074,0.6330071091651917,low,0.55,0.45,LONG
2025-12-18 08:00:00,1,0.5872715711593628,0.4127284586429596,low,0.55,0.45,SHORT
2025-12-18 16:00:00,1,0.3450155556201935,0.6549844741821289,mid,0.6,0.4,LONG
2025-12-21 12:00:00,1,0.15005415678024292,0.8499459028244019,low,0.55,0.45,LONG
2025-12-21 16:00:00,1,0.14752405881881714,0.8524759411811829,low,0.55,0.45,LONG
2025-12-21 20:00:00,1,0.2637414336204529,0.7362586259841919,low,0.55,0.45,LONG
2025-12-22 00:00:00,1,0.2231210321187973,0.7768788933753967,low,0.55,0.45,LONG
2025-12-22 04:00:00,1,0.1267022043466568,0.8732978105545044,low,0.55,0.45,LONG
2025-12-25 08:00:00,1,0.08834860473871231,0.9116514325141907,low,0.55,0.45,LONG
2025-12-25 16:00:00,1,0.15032149851322174,0.8496784567832947,low,0.55,0.45,LONG
2025-12-25 20:00:00,1,0.12232531607151031,0.8776746392250061,low,0.55,0.45,LONG
2025-12-28 08:00:00,1,0.10340727120637894,0.8965927958488464,low,0.55,0.45,LONG
2025-12-28 12:00:00,1,0.217259019613266,0.7827409505844116,low,0.55,0.45,LONG
2025-12-28 16:00:00,1,0.15147536993026733,0.8485246300697327,low,0.55,0.45,LONG
2025-12-28 20:00:00,1,0.17457330226898193,0.8254267573356628,low,0.55,0.45,LONG
2025-12-29 00:00:00,0,0.22302430868148804,0.776975691318512,low,0.55,0.45,LONG
2025-12-29 04:00:00,0,0.11549277603626251,0.8845072388648987,low,0.55,0.45,LONG
2025-12-29 20:00:00,1,0.10755287855863571,0.8924471735954285,low,0.55,0.45,LONG
2025-12-30 00:00:00,1,0.13158266246318817,0.8684173226356506,low,0.55,0.45,LONG
2025-12-30 04:00:00,1,0.27559328079223633,0.7244067192077637,low,0.55,0.45,LONG
2025-12-30 08:00:00,1,0.2841825485229492,0.7158174514770508,low,0.55,0.45,LONG
2026-01-01 16:00:00,1,0.10128054022789001,0.8987194895744324,low,0.55,0.45,LONG
2026-01-02 00:00:00,1,0.1083785817027092,0.8916214108467102,low,0.55,0.45,LONG
2026-01-02 04:00:00,1,0.18394120037555695,0.8160588145256042,low,0.55,0.45,LONG
2026-01-02 08:00:00,1,0.14316050708293915,0.8568395376205444,low,0.55,0.45,LONG
2026-01-02 12:00:00,1,0.2731500566005707,0.7268499732017517,low,0.55,0.45,LONG
2026-01-03 08:00:00,1,0.13085396587848663,0.8691459894180298,low,0.55,0.45,LONG
2026-01-03 12:00:00,1,0.15658745169639587,0.8434125185012817,low,0.55,0.45,LONG
2026-01-03 16:00:00,1,0.11945443600416183,0.8805455565452576,low,0.55,0.45,LONG
2026-01-04 08:00:00,1,0.17321448028087616,0.8267855048179626,low,0.55,0.45,LONG
2026-01-04 12:00:00,1,0.16009213030338287,0.8399078249931335,low,0.55,0.45,LONG
2026-01-04 16:00:00,1,0.11542951315641403,0.8845704197883606,low,0.55,0.45,LONG
2026-01-04 20:00:00,1,0.1140684261918068,0.8859316110610962,low,0.55,0.45,LONG
2026-01-05 00:00:00,1,0.14119544625282288,0.8588045835494995,low,0.55,0.45,LONG
2026-01-05 04:00:00,1,0.10962557792663574,0.8903743624687195,low,0.55,0.45,LONG
2026-01-05 08:00:00,1,0.1201949417591095,0.8798050880432129,low,0.55,0.45,LONG
2026-01-06 16:00:00,1,0.10216835141181946,0.8978316187858582,low,0.55,0.45,LONG
2026-01-08 08:00:00,1,0.12107537686824799,0.8789246678352356,low,0.55,0.45,LONG
2026-01-09 08:00:00,1,0.12066297978162766,0.8793370127677917,low,0.55,0.45,LONG
2026-01-11 12:00:00,1,0.5934597253799438,0.40654030442237854,low,0.55,0.45,SHORT
2026-01-11 16:00:00,1,0.6849817037582397,0.31501829624176025,low,0.55,0.45,SHORT
2026-01-11 20:00:00,1,0.6186278462409973,0.3813721537590027,low,0.55,0.45,SHORT
2026-01-13 00:00:00,1,0.2469628006219864,0.7530372142791748,low,0.55,0.45,LONG
2026-01-13 08:00:00,1,0.449388325214386,0.550611674785614,low,0.55,0.45,LONG
2026-01-13 12:00:00,1,0.8068418502807617,0.19315814971923828,low,0.55,0.45,SHORT
2026-01-13 16:00:00,1,0.6400466561317444,0.359953373670578,low,0.55,0.45,SHORT
2026-01-13 20:00:00,1,0.8254539370536804,0.17454609274864197,low,0.55,0.45,SHORT
2026-01-14 00:00:00,1,0.8321813941001892,0.16781865060329437,low,0.55,0.45,SHORT
2026-01-14 04:00:00,1,0.5667178630828857,0.4332820773124695,low,0.55,0.45,SHORT
2026-01-14 08:00:00,1,0.44437021017074585,0.5556298494338989,low,0.55,0.45,LONG
2026-01-18 08:00:00,0,0.8092252016067505,0.1907748579978943,low,0.55,0.45,SHORT
2026-01-18 12:00:00,0,0.7238902449607849,0.27610981464385986,low,0.55,0.45,SHORT
2026-01-18 16:00:00,0,0.8403530716896057,0.1596469134092331,low,0.55,0.45,SHORT
2026-01-20 00:00:00,0,0.18690745532512665,0.8130925893783569,low,0.55,0.45,LONG
2026-01-20 04:00:00,0,0.11319229751825333,0.8868077397346497,low,0.55,0.45,LONG
2026-01-20 08:00:00,0,0.11748979240655899,0.8825101852416992,low,0.55,0.45,LONG
2026-01-20 12:00:00,0,0.17244082689285278,0.8275591731071472,low,0.55,0.45,LONG
2026-01-20 20:00:00,1,0.13223347067832947,0.8677665591239929,low,0.55,0.45,LONG
2026-01-21 04:00:00,1,0.1678953617811203,0.8321046233177185,low,0.55,0.45,LONG
2026-01-21 08:00:00,1,0.2739412486553192,0.7260587215423584,low,0.55,0.45,LONG
2026-01-21 12:00:00,0,0.35678908228874207,0.6432109475135803,low,0.55,0.45,LONG
2026-01-23 04:00:00,1,0.2572903037071228,0.7427096962928772,low,0.55,0.45,LONG
2026-01-23 08:00:00,1,0.25145742297172546,0.7485425472259521,low,0.55,0.45,LONG
2026-01-25 00:00:00,0,0.11360662430524826,0.8863933682441711,low,0.55,0.45,LONG
2026-01-25 16:00:00,1,0.11893778294324875,0.8810622096061707,low,0.55,0.45,LONG
2026-01-25 20:00:00,1,0.09999500215053558,0.9000049829483032,low,0.55,0.45,LONG
2026-01-26 00:00:00,1,0.14575786888599396,0.8542420864105225,low,0.55,0.45,LONG
2026-01-26 12:00:00,1,0.18878069519996643,0.811219334602356,low,0.55,0.45,LONG
2026-01-27 08:00:00,1,0.8710125684738159,0.1289874017238617,low,0.55,0.45,SHORT
2026-01-27 12:00:00,1,0.7547837495803833,0.24521620571613312,low,0.55,0.45,SHORT
2026-01-27 16:00:00,1,0.813473641872406,0.1865263134241104,low,0.55,0.45,SHORT
2026-01-28 00:00:00,1,0.8490921854972839,0.15090778470039368,low,0.55,0.45,SHORT
2026-01-28 04:00:00,1,0.5764769911766052,0.4235230088233948,low,0.55,0.45,SHORT
2026-01-29 00:00:00,0,0.44079479575157166,0.559205174446106,low,0.55,0.45,LONG
2026-01-29 08:00:00,0,0.6555907130241394,0.344409316778183,low,0.55,0.45,SHORT
2026-01-29 12:00:00,0,0.10428483039140701,0.8957151770591736,low,0.55,0.45,LONG
2026-01-29 16:00:00,0,0.09982907027006149,0.9001709222793579,low,0.55,0.45,LONG
2026-01-29 20:00:00,0,0.14777882397174835,0.8522211313247681,low,0.55,0.45,LONG
2026-01-30 00:00:00,1,0.7619971036911011,0.2380029559135437,low,0.55,0.45,SHORT
2026-01-30 04:00:00,1,0.6568663716316223,0.3431336283683777,low,0.55,0.45,SHORT
2026-01-30 08:00:00,1,0.7691488862037659,0.23085106909275055,low,0.55,0.45,SHORT
2026-01-30 12:00:00,1,0.8746628761291504,0.12533718347549438,low,0.55,0.45,SHORT
2026-01-30 20:00:00,0,0.8429663777351379,0.15703366696834564,low,0.55,0.45,SHORT
2026-01-31 00:00:00,0,0.7269455194473267,0.27305448055267334,low,0.55,0.45,SHORT
2026-01-31 04:00:00,0,0.5875928401947021,0.4124072194099426,low,0.55,0.45,SHORT
2026-01-31 08:00:00,0,0.5673158168792725,0.43268418312072754,low,0.55,0.45,SHORT
2026-01-31 12:00:00,0,0.38167285919189453,0.6183271408081055,low,0.55,0.45,LONG
2026-01-31 16:00:00,1,0.13128170371055603,0.8687183260917664,mid,0.6,0.4,LONG
2026-02-01 04:00:00,0,0.28246960043907166,0.7175304293632507,mid,0.6,0.4,LONG
2026-02-02 00:00:00,1,0.35656625032424927,0.6434337496757507,mid,0.6,0.4,LONG
2026-02-02 04:00:00,1,0.335737019777298,0.6642630100250244,mid,0.6,0.4,LONG
2026-02-03 00:00:00,0,0.7044064998626709,0.2955934405326843,mid,0.6,0.4,SHORT
2026-02-03 04:00:00,0,0.8207606673240662,0.17923933267593384,mid,0.6,0.4,SHORT
2026-02-03 08:00:00,0,0.7264909744262695,0.27350908517837524,mid,0.6,0.4,SHORT
2026-02-03 12:00:00,0,0.6624835729598999,0.3375163972377777,mid,0.6,0.4,SHORT
2026-02-03 16:00:00,1,0.11615905910730362,0.8838409781455994,mid,0.6,0.4,LONG
